Code,Name,Status,PSABDescription,ChartType,ParentProgramCode,ParentType,SummaryLine,IsBudgetable,ActualsPostable,NotInUse
0000,No Program,Active,Placeholder in instances when no program applies. May be used in all Functions.,Uniform FY27,,No,No,Yes,Yes,No
1000,Regular Education/Secondary Education Programs,Active,This is a “roll- up” account for the accumulation of totals. Entries are not posted to the “roll-up” account but to the accounts listed below.,Uniform FY27,,Yes,No,No,No,No
1010,Regular Education (PreK-12) Programs,Active,"Activities that provide students in pre-kindergarten2 through grade 12 with learning experiences to prepare them for future education or training and for responsibilities as citizens, family members, and workers. Only use in Function 1000.",Uniform FY27,1000,No,No,Yes,Yes,No
1020,Elementary Fine Arts Programs,Active,"Activities in an approved (by PED) Fine Arts Program application, such as visual arts, music, theater, and dance for elementary students. Elementary level is defined by each respective district’s school configuration or by a charter school’s approved application that may include grade levels K-5, K-6, or K-7 and in some cases K-8. Only used in Function 1000 (Instruction).",Uniform FY27,1000,No,No,Yes,Yes,No
2000,Special Programs,Active,"Activities for students with special needs designed to improve their ability to learn. Special needs include intellectual disabilities, orthopedic impairment emotional disturbance, developmental delay, specific learning disabilities, multiple disabilities, hearing impairment, other health impairments, visual impairments including blindness, autism, deaf-blindness, traumatic brain injury, and speech or language impairments. Include all services provided under Individualized Education Programs (IEPs) and/or through IDEA funding. Generally only used in Functions 1000 (Instruction) and 2100 (Support Services – Students). Operational fund amounts should facilitate comparisons to units and amounts generated for special education under the public school funding formula (i.e. A/B, C, and D level MEM or ancillary services FTE).",Uniform FY27,,No,No,Yes,Yes,No
3000,Vocational and Technical Programs,Active,"Includes activities delivered through traditional comprehensive and vocational-technical high schools or recognized charter schools that prepare for challenging academic standards, industry skill standards, broad-based careers, and further education beyond high school. Only used in Function 1000 (Instruction). Activities include: • Agriculture and Natural Resources. Activities that prepare students for a wide range of agriculturally related careers from veterinarian to underground mine mechanic. • Architecture and Construction. Activities that prepare students for careers in the construction industry such as plumber, painter, construction manager, and architect. • Arts, A/V Technology and Communication. Activities that prepare students for careers in arts and communication, including writing, editing, radio and television broadcasting, acting, and music. • Business and Administration. Activities that prepare students for careers in business-related areas, such as administrative support, accounting, management, and supervision. • Education and Training. Activities that prepare students for careers in education, such as teacher, librarian, coach, and counselor. • Finance. Activities that prepare students for careers in the financial services industry, including insurance services, financial analysis, and banking. • Government and Public Administration. Activities that prepare students for public service careers, such as legislator, urban planner, city manager, and parks/recreation director. • Health Science. Activities that prepare students for careers in the health services industry, including nursing, medicine, physical therapy, pharmacy, and medical support. 2 Pre-Kindergarten refers to all programs and ages preceding kindergarten, including infant and early childhood programs. • Hospitality and Tourism. Activities that prepare students for careers in the hospitality and tourism industry, such as travel agent, food preparation worker, hotel manager, and bartender. • Human Services. Activities that prepare students for careers in community services, such as social worker, religious worker, recreation worker, and clergy. • Information Technology. Activities that prepare students for careers in the information technology services area, including working with databases, designing software, and programming and repairing computers. • Law and Public Safety. Activities that prepare students for careers in legal and protective services, such as correction officer, police officer, lawyer, and judge. • Manufacturing. Activities that prepare students for careers in traditional industries such as steel and textiles or cutting-edge industries such as aerospace and electronics. • Retail/Wholesale Sales and Service. Activities that prepare students for careers in the sales and service industry, such as marketing/public relations manager, real estate agent, hairdresser, retail salesperson, and telemarketer. • Scientific Research and Engineering. Activities that prepare students for careers in science and engineering, including chemical, civil, and mechanical engineering; biological and chemical sciences; surveying; and astronomy. • Transportation, Distribution, and Logistics. Activities that prepare students for careers in the transportation industry, such as aircraft mechanic, railroad conductor, school bus driver, truck driver, and ship pilot.",Uniform FY27,,No,No,Yes,Yes,No
4000,Other Instructional Programs - Elementary/Secondary,Active,This is a “roll- up” account for the accumulation of totals. Entries are not posted to the “roll-up” account but to the accounts listed below.,Uniform FY27,,Yes,No,No,No,No
4010,Bilingual Education Programs,Active,"Activities provided through an approved (by PED) Bilingual Education application to students who are enrolled in a bilingual program. (These students include both students whose home language is not English and those who are native speakers of English). “Bilingual education” means a program using two languages, including English and the home or heritage language, as a medium of instruction in the teaching and learning process (Bilingual Multicultural Education Act [22-23-1 NMSA 1978]). Only used in Function 1000 (Instruction).",Uniform FY27,4000,No,No,Yes,Yes,No
4020,Alternative and At-Risk Programs,Active,"Includes at-risk education programs, such as research-based or evidence-based social, emotional or academic interventions and services such as: • case management, tutoring, reading interventions and after-school programs that are delivered by social workers, counselors, teachers or other professional staff; • culturally relevant professional and curriculum development, including those necessary to support language acquisition, bilingual and multicultural education; • additional compensation strategies for high-need schools; • whole school interventions, including school-based health centers and community schools; • educational programming intended to improve career and college readiness of at-risk students, including dual or concurrent enrollment, career and technical education, guidance counseling services and coordination with post-secondary institutions; and • services to engage and support parents and families in the education of students. Operational fund amounts should facilitate comparisons to units and amounts generated for at-risk programs under the public school funding formula (i.e. at-risk index funding), and also should track to items submitted in the education plan to qualify for at-risk units. In funds 11000, 15100, 15200, this program code is allowable additionally in 2200, 2300, 2400, 2500, 2600, 2700, 2900 functions. In all other funds only used in Function 1000 (Instruction).",Uniform FY27,4000,No,No,Yes,Yes,No
4025,At-Risk Special Programs,Historical,,Uniform FY27,4000,No,No,No,No,Yes
4030,K-5 Plus Programs,Historical,,Uniform FY27,4000,No,No,No,No,Yes
4040,Extended Learning Time Programs,Historical,,Uniform FY27,4000,No,No,No,No,Yes
4050,Special Education – Gifted Program,Active,All expenditures to enhance the education for gifted students per NMAC 6.31.3.9 GIFTED EDUCATION PROGRAM PLAN.,Uniform FY27,4000,No,No,Yes,Yes,No
4060,English Learners Programs,Active,"Includes English learner services established to assist English learners to attain English language proficiency in a reasonable period of time. Services may include research- or evidence-based social, emotional or academic interventions designed to improve student achievement and sustain student progress, such as: • culturally sustaining case management, tutoring, language development interventions, out-of-school time programs and student service-leadership development opportunities; • culturally sustaining professional learning, coursework and curriculum development opportunities; • culturally and grade-level-appropriate instructional materials, software, data-tracking, identification and notification supports, and other materials that support implementation of an existing English learner program or service delivery method; • additional compensation strategies that support high-quality, culturally and linguistically sustaining instruction; • innovative staffing, scheduling and programming strategies that promote collaborative instruction; and • services to support and partner with parents and families in the long-term success of students, including translation and interpretation services and other supports related to communication, assessment, and program access. Operational fund amounts should facilitate comparisons to units and amounts generated for English learner programs under the public school funding formula (i.e., English learner program units) and should track to identified services established to assist English learners. In funds 11000, 15100, and 15200, this program code may be used in Functions 1000, 2100, 2200, 2300, and 2400. In all other funds, use only in Function 1000 (Instruction).",Uniform FY27,4000,No,No,Yes,Yes,No
9000,Co-Curricular and Extra-Curricular Activities,Active,The Fund/Sub-Fund is the fourth component in the UCOA structure. Component Description Structure Length 1 Fund / Sub-Fund X/XXXX 5 2 Function / Sub-Function X/XXX 4 3 Object X/XXXX 5 4 Program XXXX 4 5 Location (District/School) XXX/XXX 6 6 Job Classification XXXX 4 7 Unspecified XXXXX 5 8 Unspecified XXXXX 5 A description of each of the Programs and the numbering methodology to be used is presented below.,Uniform FY27,,No,No,Yes,Yes,No
